Date,S&P GSCI
1991-04-04,0.006677329415760269
1991-04-05,0.0001542512338332802
1991-04-08,0.00642640499358027
1991-04-09,-0.0028095004515825694
1991-04-10,0.012704244876002413
1991-04-11,-0.008548750167106434
1991-04-12,0.010510191625478393
1991-04-15,0.009492097879362671
1991-04-16,-0.003501035008976361
1991-04-17,0.0025596993212964048
1991-04-18,-0.011364226645611653
1991-04-19,0.0023799940797628594
1991-04-22,0.008284917478817988
1991-04-23,-0.00971993825843842
1991-04-24,-0.0009106637052339606
1991-04-25,0.0008102681983099824
1991-04-26,0.0029347863012936237
1991-04-29,-0.0023712285191616056
1991-04-30,-0.008799461134960995
1991-05-01,0.008112226213727647
1991-05-02,-0.002985962593377911
1991-05-03,0.005837532469463724
1991-05-06,0.0072167952491453136
1991-05-07,-0.00771624677218663
1991-05-08,-0.0016662622876827404
1991-05-09,0.0041979998183239164
1991-05-10,-0.01621832412008528
1991-05-13,-0.004147106220604657
1991-05-14,-0.0039586089939702696
1991-05-15,0.0013419763573048193
1991-05-16,-0.00041238057244685766
1991-05-17,0.002217450178581881
1991-05-20,-0.00020585821283980454
1991-05-21,-0.000566108855610481
1991-05-22,-0.006591136969162914
1991-05-23,0.003939428333243011
1991-05-24,0.001394074156709113
1991-05-28,0.0031967537289625536
1991-05-29,-0.006578681142530907
1991-05-30,0.0038284728587507644
1991-05-31,-0.005875376987169667
1991-06-03,0.0012442609462568477
1991-06-04,-0.0016569529132095528
1991-06-05,-0.01530002067110503
1991-06-06,-0.0012641182576240695
1991-06-07,-0.0017930405371042735
1991-06-10,-0.013789098833389413
1991-06-11,0.002678523624066731
1991-06-12,-0.0010151329981568091
1991-06-13,-0.007861810109596745
1991-06-14,-0.0017788897678099325
1991-06-17,0.004104167813396842
1991-06-18,-0.0002151691104472775
1991-06-19,-0.005002650383620244
1991-06-20,0.0035140503443518156
1991-06-21,-0.004633124840934366
1991-06-24,-0.006170163582713606
1991-06-25,0.0035399693527853326
1991-06-26,0.0013023836154046897
1991-06-27,0.006124355950650973
1991-06-28,-0.0010234994722632118
1991-07-01,0.0035589305633343393
1991-07-02,0.0041373610764370294
1991-07-03,-0.00695635176472198
1991-07-05,0.0019398674792519
1991-07-08,0.004141143714911921
1991-07-09,-0.00160678614412757
1991-07-10,0.0027894909256824807
1991-07-11,-0.00465412267306109
1991-07-12,0.013812788121795982
1991-07-15,-0.006573744691012573
1991-07-16,0.006083565789858358
1991-07-17,0.009176235817856648
1991-07-18,-0.005886655889434822
1991-07-19,0.006291648753549595
1991-07-22,-0.0014711226638111086
1991-07-23,-0.0060510872760167755
1991-07-24,0.0022234697792766767
1991-07-25,-0.0005810300343120911
1991-07-26,0.002378293601155601
1991-07-29,-0.0025835995133535183
1991-07-30,0.002854620448003553
1991-07-31,0.011491184432190993
1991-08-01,-0.005680318627117709
1991-08-02,0.0020964040360935687
1991-08-05,-0.000993736634094633
1991-08-06,-0.00732942744749554
1991-08-07,-0.005010268156659281
1991-08-08,0.002756222853695922
1991-08-09,0.0017972915204749196
1991-08-12,-5.281640670817822e-05
1991-08-13,-0.004063052271599865
1991-08-14,-0.007735544512952108
1991-08-15,0.0057667761538562345
1991-08-16,0.0006370520110356992
1991-08-19,0.02047963018808363
1991-08-20,0.0029635402676071454
1991-08-21,-0.013892529592526848
1991-08-22,0.009199390418461961
1991-08-23,-0.001145959087400672
1991-08-26,0.002190228311308884
1991-08-27,-0.001821161713316366
1991-08-28,-0.007975805477207665
1991-08-29,0.0033105076926986943
1991-08-30,0.008956197451758907
1991-09-03,-0.002491672181581528
1991-09-04,-0.008378437654396387
1991-09-05,0.00026241433197049524
1991-09-06,0.00031478256386385794
1991-09-09,-0.0049302550264928025
1991-09-10,0.0008433673892045412
1991-09-11,0.005108495869808882
1991-09-12,-0.0008383738904498284
1991-09-13,0.0035659587134893034
1991-09-16,0.0019857077520422095
1991-09-17,-0.006884001690840913
1991-09-18,0.009662404387172474
1991-09-19,5.198162279018703e-05
1991-09-20,0.0031204811073684002
1991-09-23,0.00347365279958578
1991-09-24,0.0035649828495312175
1991-09-25,0.0016989385385199895
1991-09-26,-0.002210042238698029
1991-09-27,0.003914672448878553
1991-09-30,-0.004976917655617363
1991-10-01,5.1615356071899043e-05
1991-10-02,0.001907781337165293
1991-10-03,0.006330069183229536
1991-10-04,0.0013808135508415198
1991-10-07,0.007251918628518483
1991-10-08,0.0007098280823463199
1991-10-09,0.001570641770597847
1991-10-10,-0.005008044673487477
1991-10-11,0.0012201445492709961
1991-10-14,0.006093597987417265
1991-10-15,0.004037691279732858
1991-10-16,0.0037701705505130967
1991-10-17,0.0050581420406246025
1991-10-18,0.005082486721074808
1991-10-21,0.00034699352089639923
1991-10-22,-0.0030726292047689174
1991-10-23,-0.011632512901626035
1991-10-24,0.007594781466704115
1991-10-25,-0.010882084134401393
1991-10-28,-0.00020183339573409675
1991-10-29,-0.0012619251891867744
1991-10-30,0.0006570548994817571
1991-10-31,0.0028284132686338115
1991-11-01,0.00841097025070292
1991-11-04,-4.991762448802728e-05
1991-11-05,0.0025472977859932744
1991-11-06,-0.009416098934606265
1991-11-07,-0.006689140566345619
1991-11-08,-0.001670895347112289
1991-11-11,-0.013693751449592728
1991-11-12,-0.0037023767994220913
1991-11-13,-0.001858067666330676
1991-11-14,0.007704666724580367
1991-11-15,0.005439231999358585
1991-11-18,-0.010462401889429596
1991-11-19,-0.006189060560212956
1991-11-20,0.003373262173692826
1991-11-21,-0.00393087059703745
1991-11-22,-0.01267007175307222
1991-11-25,0.0019459089006794716
1991-11-26,-0.00839846145011125
1991-11-27,0.004605341698810106
1991-11-29,0.0016862015295453503
1991-12-02,-0.010573433461808945
1991-12-03,-0.01579031994539315
1991-12-04,0.005509962723449835
1991-12-05,-0.010314807001401971
1991-12-06,-0.010368058025475246
1991-12-09,-0.015468115315636188
1991-12-10,0.0005570830779788594
1991-12-11,0.0019489175937010828
1991-12-12,0.007780337209566612
1991-12-13,0.005679931620698131
1991-12-16,-0.004880185411402449
1991-12-17,-0.006116379967398888
1991-12-18,-0.0058212996695297115
1991-12-19,-0.010762925807161983
1991-12-20,-0.014600576959254208
1991-12-23,0.008638412359688763
1991-12-24,0.007033098011086869
1991-12-26,-0.014756464832122784
1991-12-27,0.0037158245154573777
1991-12-30,-0.006549772999660863
1991-12-31,0.014275099453752382
1992-01-02,0.005143588466694382
1992-01-03,-0.004330002049892978
1992-01-06,0.0009036691760735405
1992-01-07,-0.010890463386052818
1992-01-08,-0.015060753555618311
1992-01-09,0.0017956144126405338
1992-01-10,0.016709061502463207
1992-01-13,0.017742365703137253
1992-01-14,-0.008046054822508864
1992-01-15,0.012448638140389212
1992-01-16,0.006064294562025507
1992-01-17,0.005419431054668911
1992-01-20,-0.006325251151899636
1992-01-21,-0.007361905259020141
1992-01-22,0.006803107166933886
1992-01-23,-0.0005538969915550584
1992-01-24,0.00947634659344243
1992-01-27,0.00933243804383932
1992-01-28,-0.007886418706780751
1992-01-29,-0.0002741245038865303
1992-01-30,-0.004332053539639946
1992-01-31,0.004295856957829303
1992-02-03,0.0032355158658765593
1992-02-04,0.013720315258221705
1992-02-05,0.004799134021538087
1992-02-06,0.0006440398107496748
1992-02-07,0.010726160720722744
1992-02-10,0.004351013669837478
1992-02-11,-0.018596810519664664
1992-02-12,0.003445302587069543
1992-02-13,0.008315467288151357
1992-02-14,-0.0040435994635595884
1992-02-18,-0.031305093936231154
1992-02-19,0.0119671215299888
1992-02-20,0.0005994583670385634
1992-02-21,-0.006263242158169979
1992-02-24,-0.013975682110747178
1992-02-25,0.002667976864924926
1992-02-26,-0.0003880041336354889
1992-02-27,0.008595761590569628
1992-02-28,-0.0004948388426174732
1992-03-02,-0.009682003073246737
1992-03-03,0.004721646620117204
1992-03-04,0.005750033576592095
1992-03-05,-0.0014293318695542956
1992-03-06,-0.001871711254140651
1992-03-09,0.006011782872251015
1992-03-10,0.003289507256541535
1992-03-11,-0.005792336385758157
1992-03-12,0.00884907435829052
1992-03-13,0.006265289443553312
1992-03-16,0.0005955636825614175
1992-03-17,0.0002705646470340106
1992-03-18,-0.005247220694041266
1992-03-19,0.007885132160829311
1992-03-20,-0.010359329917353555
1992-03-23,0.00114494992892622
1992-03-24,0.00032673069214395056
1992-03-25,-0.003647439490665927
1992-03-26,0.0040979127007529925
1992-03-27,-0.0031561289523330815
1992-03-30,-0.00021839917238208884
1992-03-31,0.008681472288655234
1992-04-01,0.009526872656183016
1992-04-02,-0.001018779846682305
1992-04-03,0.014921361256647447
1992-04-06,0.004389453948539623
1992-04-07,-0.008845791343609855
1992-04-08,0.006852917809650583
1992-04-09,-0.005540036186991726
1992-04-10,0.0011672391006478655
1992-04-13,-0.007472197588302643
1992-04-14,-0.008916643861447304
1992-04-15,0.0021549895797643437
1992-04-16,0.009568856781068114
1992-04-20,0.004526042763121296
1992-04-21,0.0021733563497190467
1992-04-22,-0.011424963979701386
1992-04-23,0.005778501157430949
1992-04-24,0.003564199298718984
1992-04-27,-5.2979099704697497e-05
1992-04-28,0.002279516199966247
1992-04-29,0.0038080390015504673
1992-04-30,0.0017387736062415282
1992-05-01,0.0028929258672598657
1992-05-04,0.01547174162989351
1992-05-05,-0.010226194491641638
1992-05-06,-0.0005218435808501676
1992-05-07,0.002245003391682987
1992-05-08,-0.000729277432714559
1992-05-11,-0.0007298096664344333
1992-05-12,-0.005268974660969761
1992-05-13,-0.003461235728294265
1992-05-14,-0.0077360340366867675
1992-05-15,0.0017502085691512015
1992-05-18,-0.00264718332843239
1992-05-19,-0.014067358990259904
1992-05-20,-0.003015116413480401
1992-05-21,0.008370702959901832
1992-05-22,0.003641777374334465
1992-05-26,0.028014942214459104
1992-05-27,-0.0022319890444029156
1992-05-28,-0.0008323986114517901
1992-05-29,0.0049984730088019624
1992-06-01,0.00010355928520056068
1992-06-02,0.002797392062283466
1992-06-03,0.010641582493586377
1992-06-04,0.0019934542571311553
1992-06-05,-0.0008162202882504577
1992-06-08,-0.0012252526694117583
1992-06-09,-0.0027603564455531693
1992-06-10,0.002101612946874276
1992-06-11,-0.005831198924032943
1992-06-12,0.0004630393990945336
1992-06-15,-0.0031884552682843736
1992-06-16,-0.001031816263493135
1992-06-17,0.0041832233546861275
1992-06-18,-0.002160039928367552
1992-06-19,0.0032986257888629744
1992-06-22,-0.0007191995634164838
1992-06-23,0.001387975569308031
1992-06-24,0.004620407548099115
1992-06-25,-0.005467869134189063
1992-06-26,-0.0021580422334941396
1992-06-29,-0.0022657180655029086
1992-06-30,-0.014812113947940131
1992-07-01,0.0016763964861539193
1992-07-02,0.004236167199166863
1992-07-06,-0.009321989923414375
1992-07-07,-0.01167009026212018
1992-07-08,-0.004680547043957484
1992-07-09,0.0005343389200955784
1992-07-10,-0.0039523059940237415
1992-07-13,0.0009651599039062209
1992-07-14,0.002571359791328831
1992-07-15,0.007373790690988757
1992-07-16,0.0021216458869903754
1992-07-17,-0.0032816129848237674
1992-07-20,0.00047791587837830996
1992-07-21,-0.0033970244712432374
1992-07-22,0.0055390316113586024
1992-07-23,0.0020656746999179187
1992-07-24,0.0011628585964591487
1992-07-27,-0.0007919811645272778
1992-07-28,-0.002430473784366005
1992-07-29,-0.004343259062310256
1992-07-30,-0.005532467867699009
1992-07-31,-0.0013373274672892066
1992-08-03,-0.00519578556975786
1992-08-04,-0.0049536838407190364
1992-08-05,-0.0049242621595331215
1992-08-06,0.007395729049244348
1992-08-07,-0.005560047391616085
1992-08-10,-0.003908377027098897
1992-08-11,-0.003269788030057952
1992-08-12,0.0025150723303333233
1992-08-13,0.0070353036749497555
1992-08-14,0.0005415981956202742
1992-08-17,0.004005442452850172
1992-08-18,0.00016172720043394762
1992-08-19,-0.006037140740529967
1992-08-20,0.002657296688627575
1992-08-21,-0.006003573011065244
1992-08-24,0.017738570728531133
1992-08-25,-0.010051270805743862
1992-08-26,-0.0007560995186839392
1992-08-27,-0.004215753763297081
1992-08-28,0.005373372801010579
1992-08-31,0.006316461674308327
1992-09-01,0.004184542944406067
1992-09-02,0.0053424513256186135
1992-09-03,-0.0017004574231278546
1992-09-04,0.0030874152516249254
1992-09-08,0.004192280173518137
1992-09-09,-0.0039105334834994565
1992-09-10,-0.00281181369754957
1992-09-11,-0.0017557023795867766
1992-09-14,0.007941108541278386
1992-09-15,-0.0021150270030226848
1992-09-16,0.0014836730472962412
1992-09-17,-0.0049735578910383715
1992-09-18,-0.005742857838324622
1992-09-21,0.0002139723277145844
1992-09-22,-0.0014971595171656693
1992-09-23,0.005140791618501117
1992-09-24,-0.0026638252963737674
1992-09-25,-0.001549109459723974
1992-09-28,0.001712011444867212
1992-09-29,-0.0025636689552541725
1992-09-30,0.001606442044218559
1992-10-01,0.0052392179179376885
1992-10-02,0.0009573362534645025
1992-10-05,-0.00648212728963915
1992-10-06,0.00010689883461512117
1992-10-07,0.0017646213611466344
1992-10-08,0.0038432861896959825
1992-10-09,0.010741275649711612
1992-10-12,0.0032091782642855726
1992-10-13,-0.00697468044484062
1992-10-14,0.0018483634473356325
1992-10-15,0.005640145630501747
1992-10-16,-0.006080321152802437
1992-10-19,-0.0008437317131109179
1992-10-20,-0.0016362968774249476
1992-10-21,-0.010309262549114129
1992-10-22,-0.0076388498883182
1992-10-23,-0.004898550041344207
1992-10-26,0.0026506842559028687
1992-10-27,-0.004208247928846887
1992-10-28,-0.002763232082063638
1992-10-29,-0.010377070995566728
1992-10-30,0.0014274486650422968
1992-11-02,0.00849735771415805
1992-11-03,-0.002989796867170602
1992-11-04,-0.01123165322208286
1992-11-05,0.0052384721051508265
1992-11-06,-0.009928675415764365
1992-11-09,0.007922835792895988
1992-11-10,-0.005332020835896789
1992-11-11,0.0022106060349249557
1992-11-12,-0.0022608417331695385
1992-11-13,-0.0020448497413241284
1992-11-16,0.010743684465459813
1992-11-17,-0.004109363994155957
1992-11-18,-0.00456647147963829
1992-11-19,0.008898472754799824
1992-11-20,5.483601398692528e-05
1992-11-23,-0.005806614850032088
1992-11-24,-5.515326090710371e-05
1992-11-25,0.0027551245964909654
1992-11-27,-0.0014286982797010461
1992-11-30,-0.008914787069696173
1992-12-01,-0.010327598819083295
1992-12-02,-0.003422355203949734
1992-12-03,-0.009063787457607275
1992-12-04,-0.0034087381488008273
1992-12-07,0.011002211576307985
1992-12-08,-0.007950400978764982
1992-12-09,0.002102961873668985
1992-12-10,0.01242131740531871
1992-12-11,-0.0002801291415003293
1992-12-14,0.000560415271649628
1992-12-15,-0.0034724747430938674
1992-12-16,0.014162897634986127
1992-12-17,0.00576341680526693
1992-12-18,0.0007162357159569144
1992-12-21,0.004404818154750023
1992-12-22,-0.0030150370424213424
1992-12-23,0.005938317809701221
1992-12-24,0.000874575921171683
1992-12-28,-0.0049697103330026415
1992-12-29,-0.0071350333344248895
1992-12-30,-0.0006633229476843416
1992-12-31,0.001272241006151642
1993-01-04,-0.009557459698578796
1993-01-05,0.0039044899208411366
1993-01-06,-0.0060562082662826144
1993-01-07,-0.0009502944240892264
1993-01-08,0.001958404773528377
1993-01-11,0.002848017456728913
1993-01-12,-0.011359887092779242
1993-01-13,0.0028726472057654107
1993-01-14,0.0054479146536221545
1993-01-15,0.0055859679149490304
1993-01-18,-0.0018887434096772626
1993-01-19,-0.003283595068679812
1993-01-20,-0.006030497811932767
1993-01-21,0.0026403080456534056
1993-01-22,0.0007284003021321706
1993-01-25,0.01730024258065832
1993-01-26,-0.0009906036257806283
1993-01-27,-0.0008814657246768443
1993-01-28,0.013564218711889398
1993-01-29,-0.0025568556303784407
1993-02-01,0.00021812536024801155
1993-02-02,-0.008615528852790155
1993-02-03,0.0008800597561078316
1993-02-04,0.005165700033524567
1993-02-05,-0.0016401675455215425
1993-02-08,-0.00098575069256146
1993-02-09,0.002466766568538059
1993-02-10,0.00995183736240568
1993-02-11,0.0012994342021095395
1993-02-12,-0.008705529301924031
1993-02-16,-0.009491111524493112
1993-02-17,-0.0016520901911335484
1993-02-18,0.003971544196412102
1993-02-19,0.006208477099701515
1993-02-22,0.011084409665077288
1993-02-23,0.004590409417945196
1993-02-24,-0.00021507657242747502
1993-02-25,0.0016668328084483708
1993-02-26,0.0011273107597606913
1993-03-01,-0.0010723696956685957
1993-03-02,-5.3729283204684286e-05
1993-03-03,0.002952402552900635
1993-03-04,0.015253725965405973
1993-03-05,-0.0021614405442164086
1993-03-08,-0.004754828308794479
1993-03-09,0.0005307933014906396
1993-03-10,-0.004509713836980733
1993-03-11,-0.0068219301070546745
1993-03-12,0.005580859952079242
1993-03-15,0.0011740286110235587
1993-03-16,-0.0002131724641687427
1993-03-17,0.00149276946400545
1993-03-18,0.008197994336418546
1993-03-19,0.0015840490666065854
1993-03-22,-0.012704958780596853
1993-03-23,0.0022426215916429015
1993-03-24,0.0037293391562238654
1993-03-25,0.006687950140366272
1993-03-26,0.0010018055348388621
1993-03-29,-0.0029497645476896928
1993-03-30,-0.0025357691614130706
1993-03-31,0.007203011640999124
1993-04-01,0.001787854767651531
1993-04-02,0.001259805260009239
1993-04-05,-0.005609474832077299
1993-04-06,-0.009858684043624333
1993-04-07,5.329729915937165e-05
1993-04-08,-0.0019700264165033454
1993-04-12,0.006561727114237748
1993-04-13,0.0007420746972259806
1993-04-14,-0.0013240122354764017
1993-04-15,-0.006628837839788626
1993-04-16,-0.006993448463384899
1993-04-19,-5.373102054240242e-05
1993-04-20,-0.0002150176673807458
1993-04-21,0.001290547567812661
1993-04-22,-0.003383402977168437
1993-04-23,0.001778232253281553
1993-04-26,0.0027434630573952568
1993-04-27,-0.0013411297413692402
1993-04-28,-0.001235555338436778
1993-04-29,0.011402196845526458
1993-04-30,-0.0020207650978230074
1993-05-03,0.0019182640478712099
1993-05-04,-0.006541486653854567
1993-05-05,0.00021409681734185781
1993-05-06,0.0021409182354619194
1993-05-07,-0.0022965601471637287
1993-05-10,-0.00273001720197541
1993-05-11,-0.002200771097118359
1993-05-12,-0.0024746178674354136
1993-05-13,-0.009707101677536967
1993-05-14,-0.004411030534528737
1993-05-17,0.0001640891483154494
1993-05-18,-0.004265784814113105
1993-05-19,-0.0006041665619075376
1993-05-20,0.008078621167703082
1993-05-21,0.0006542571049910073
1993-05-24,-0.007409428426803477
1993-05-25,0.0034579552904672184
1993-05-26,-0.00415714765986841
1993-05-27,-0.0011534189711858156
1993-05-28,-0.0034644204655889244
1993-06-01,0.0007725382888499333
1993-06-02,-0.004521434282416692
1993-06-03,-0.006812871237840801
1993-06-04,0.004015399199745362
1993-06-07,-0.002499566468329828
1993-06-08,0.0
1993-06-09,0.0008909881973377942
1993-06-10,-0.008734879694206166
1993-06-11,-0.004377834581090645
1993-06-14,-0.0032132142025530497
1993-06-15,-0.010462651435838022
1993-06-16,0.00502946148867256
1993-06-17,-0.0002843505830097959
1993-06-18,5.685157373402916e-05
1993-06-21,-0.0009100942172304283
1993-06-22,-0.005636152967693375
1993-06-23,0.006412430400231761
1993-06-24,0.0012515714087548702
1993-06-25,-0.0004545558582652598
1993-06-28,0.0017053379654410339
1993-06-29,-0.0027238436284987566
1993-06-30,0.0013087272126437455
1993-07-01,-0.0029550734150916025
1993-07-02,-0.0012539254746639639
1993-07-06,0.01255491069955239
1993-07-07,-0.007946730888372389
1993-07-08,-0.007385541530527062
1993-07-09,0.00040059560977945274
1993-07-12,-0.00034325511126676034
1993-07-13,-0.0020603251825915825
1993-07-14,-0.01393584185253971
1993-07-15,0.0009305784566562281
1993-07-16,-0.008134858254632227
1993-07-19,0.020386618569151027
1993-07-20,-0.008209856102377011
1993-07-21,0.002315449473136777
1993-07-22,-0.002945391422542243
1993-07-23,0.006313695213995496
1993-07-26,0.005525854702562505
1993-07-27,0.010933674711865793
1993-07-28,-0.005436051419525301
1993-07-29,-0.0014233659808059462
1993-07-30,-0.00758311098513631
1993-08-02,0.004538713983699427
1993-08-03,-0.0005147932143988454
1993-08-04,-0.0010871320015392039
1993-08-05,-0.008363445337752684
1993-08-06,0.000982023963641332
1993-08-09,0.004559144451103725
1993-08-10,-0.002412899466087026
1993-08-11,0.01134466622485153
1993-08-12,0.0034165022218299868
1993-08-13,0.0018158668891898877
1993-08-16,-0.005551125891064879
1993-08-17,0.0034745991047759883
1993-08-18,-0.006698034217209048
1993-08-19,0.00034286277336037507
1993-08-20,0.0027420492383376516
1993-08-23,0.0052982848575056085
1993-08-24,-0.00396697370734167
1993-08-25,-0.0035843743952719276
1993-08-26,0.0013703547518062464
1993-08-27,0.014483712240651814
1993-08-30,-0.00011244040272706535
1993-08-31,-0.011523992685319562
1993-09-01,-0.008359879727695141
1993-09-02,0.001261691958844624
1993-09-03,-0.002749273942420527
1993-09-07,-0.020331935407059798
1993-09-08,0.004162463648891057
1993-09-09,-0.001342805518322221
1993-09-10,-0.001227750424556473
1993-09-13,0.006555902598835095
1993-09-14,-0.001104922272551434
1993-09-15,-0.0015718941942427511
1993-09-16,-0.0007580459639212611
1993-09-17,0.0068273221817227725
1993-09-20,0.012229052349923553
1993-09-21,-0.0005725213181846378
1993-09-22,-0.009624794644501722
1993-09-23,0.005206277437928675
1993-09-24,-0.002704731594333154
1993-09-27,-0.0034044796739813865
1993-09-28,0.0027792004451385743
1993-09-29,0.018245878038938512
1993-09-30,0.005727215604648617
1993-10-01,-0.00016914061340567166
1993-10-04,-0.002988771069893814
1993-10-05,-0.0025452315637712886
1993-10-06,0.00028345784654759676
1993-10-07,0.005385556915544765
1993-10-08,0.0029884339501378143
1993-10-11,0.005677954121382722
1993-10-12,0.0045279085547396125
1993-10-13,-0.002448538947571466
1993-10-14,-0.0037933320128229475
1993-10-15,-0.004759805660209171
1993-10-18,-0.004163564126279606
1993-10-19,-0.00022604974111617437
1993-10-20,0.0013563464103041323
1993-10-21,0.0012980175200072441
1993-10-22,-0.010370850844776403
1993-10-25,-0.01241603777102096
1993-10-26,-0.004440536567328457
1993-10-27,0.005792735745323352
1993-10-28,-0.007717626902009833
1993-10-29,-0.005049597487316926
1993-11-01,0.009683838991022098
1993-11-02,-0.008204287924213127
1993-11-03,0.0013980556288895052
1993-11-04,0.00046539752120566824
1993-11-05,-0.004012108725129804
1993-11-08,-0.0073559142753375495
1993-11-09,0.0002940837035629862
1993-11-10,0.008113857408017289
1993-11-11,0.01440560985184125
1993-11-12,-0.005001984440999974
1993-11-15,0.00034668646388613666
1993-11-16,-0.00017328315701814478
1993-11-17,0.011034743211738363
1993-11-18,-0.005828595842633955
1993-11-19,-0.0012069862066612647
1993-11-22,-0.0002877542183828963
1993-11-23,-0.015024180244137098
1993-11-24,-0.003857189292005958
1993-11-26,0.0005279926048809003
1993-11-29,-0.02925994154346412
1993-11-30,-0.002899400294115395
1993-12-01,0.0035742188872129876
1993-12-02,-0.012012588730970997
1993-12-03,0.003849238650092568
1993-12-06,-0.009433980663223318
1993-12-07,0.006144393241167334
1993-12-08,-0.0009159932609732468
1993-12-09,0.0021393082620371207
1993-12-10,0.017444346834934343
1993-12-13,-0.011869766539883586
1993-12-14,0.002548068702782569
1993-12-15,-0.00030259032833779287
1993-12-16,-0.0015738166564094325
1993-12-17,-0.0013944205416194233
1993-12-20,-0.0025500176711426015
1993-12-21,-0.0063910635819435235
1993-12-22,0.006309720317548173
1993-12-23,-0.004443970094000327
1993-12-27,-0.007582183473650361
1993-12-28,-0.0001848353587973195
1993-12-29,0.01201698956615549
1993-12-30,-0.004323509369074774
1993-12-31,0.0002446856233011552
1994-01-03,0.005992025125361344
1994-01-04,0.007658144509720133
1994-01-05,0.019663489339785567
1994-01-06,0.004318223687435063
1994-01-07,0.005772150633673867
1994-01-10,-0.014523283013105126
1994-01-11,0.013429965077430106
1994-01-12,-0.007095059825925953
1994-01-13,0.0023622151547808556
1994-01-14,0.014081184527247714
1994-01-17,0.005868055974190156
1994-01-18,-0.014613288903961963
1994-01-19,-0.0011724044541351342
1994-01-20,-0.003168974797386759
1994-01-21,0.006240418902536904
1994-01-24,0.013339567070690173
1994-01-25,0.00011549811093192197
1994-01-26,0.014201543919537318
1994-01-27,0.001081525781691628
1994-01-28,0.005572360343076843
1994-01-31,0.0028272546380763153
1994-02-01,0.019734986634041274
1994-02-02,0.0055294441042352815
1994-02-03,-0.01776195148703752
1994-02-04,-0.007781880123423512
1994-02-07,-0.012413231401440128
1994-02-08,0.0018282998711680598
1994-02-09,-0.014713440212437812
1994-02-10,-0.0019100643797766992
1994-02-11,0.001623746087524136
1994-02-14,-0.014069059271631379
1994-02-15,-0.0008808145070059448
1994-02-16,0.0007052728201362157
1994-02-17,0.0009397607616095094
1994-02-18,0.0008802321141014868
1994-02-22,0.007855990387240608
1994-02-23,-0.004944483074913575
1994-02-24,0.011867174139304826
1994-02-25,-0.0017909617259947996
1994-02-28,-0.008970963437369472
1994-03-01,-0.00023356472073066126
1994-03-02,-0.0023950210658458815
1994-03-03,-0.0036889851699007936
1994-03-04,0.0022333523152735513
1994-03-07,-0.012079971696122738
1994-03-08,0.0018400757188079542
1994-03-09,0.0015404343448059965
1994-03-10,-0.0010647934390093372
1994-03-11,0.006158908458922863
1994-03-14,-0.0008828363853606858
1994-03-15,0.009072125396953234
1994-03-16,0.009048999430857574
1994-03-17,-0.007521424897605211
1994-03-18,0.0005829900164961987
1994-03-21,0.0032043990544956547
1994-03-22,0.000638832735884165
1994-03-23,-0.002089382495503611
1994-03-24,-0.0018029402942424388
1994-03-25,0.001980984258100893
1994-03-28,-0.025411380392904248
1994-03-29,0.002565588664213303
1994-03-30,0.0015473100560896569
1994-03-31,0.012478496567202901
1994-04-04,0.023651615668364823
1994-04-05,-0.008829224299390037
1994-04-06,0.0038755098913809682
1994-04-07,-0.007144946536211005
1994-04-08,-0.0028436552801202053
1994-04-11,0.0020951305797771713
1994-04-12,-0.0011615574210110946
1994-04-13,0.0034888133412107614
1994-04-14,0.006779453914310896
1994-04-15,0.008978403214928043
1994-04-18,-0.002224627203694318
1994-04-19,-0.011433798427486375
1994-04-20,0.002486744963703824
1994-04-21,0.006345490660494724
1994-04-22,0.00968760373155897
1994-04-25,0.002611597112871511
1994-04-26,-0.013193667896528427
1994-04-28,-0.008090914256850046
1994-04-29,0.009834530500056005
1994-05-02,-0.0014894277639335707
1994-05-03,-0.008376400965602104
1994-05-04,-0.0006364302978606462
1994-05-05,0.003299990379886708
1994-05-06,0.0050201679276813405
1994-05-09,0.002755903614774402
1994-05-10,-0.005095902781284578
1994-05-11,0.0022444716964646894
1994-05-12,0.00453636849043737
1994-05-13,0.0005715722152230818
1994-05-16,0.0014282450273597203
1994-05-17,-0.004221520125036959
1994-05-18,0.003838431149993493
1994-05-19,0.006391936476343174
1994-05-20,0.0018713952472946271
1994-05-23,0.004415004173775827
1994-05-24,-0.01476469519439716
1994-05-25,-0.012698056383070977
1994-05-26,-0.0005213854213104163
1994-05-27,0.007477354823707927
1994-05-31,0.01697253891996464
1994-06-01,-0.0068453920156199555
1994-06-02,0.0039874505045482955
1994-06-03,-0.008907842974290814
1994-06-06,-0.0016029241529484928
1994-06-07,-0.006307287174444842
1994-06-08,0.014425850871181645
1994-06-09,0.0014220705100125297
1994-06-10,0.005623346874262358
1994-06-13,0.008303215524456675
1994-06-14,-0.000392090457585037
1994-06-15,0.022976859384839177
1994-06-16,-0.0032321483488048086
1994-06-17,0.01330034740057573
1994-06-20,-0.010359540347692153
1994-06-21,-0.010084465247034546
1994-06-22,-0.010021025398762817
1994-06-23,0.00027964348996434296
1994-06-24,0.0019009076189779872
1994-06-27,-0.009933029071484745
1994-06-28,0.01504902602018321
1994-06-29,-0.009883940338125119
1994-06-30,0.009926556540270859
1994-07-01,0.002721043359516173
1994-07-05,-0.013623562131501621
1994-07-06,-0.009207789478571926
1994-07-07,-0.004476729979356886
1994-07-08,0.006887561272274523
1994-07-11,0.018825269051640614
